order_id,user_id,order_date,total_amount
1,43,2025-07-12,62.7
2,54,2025-01-20,706.67
3,35,2025-04-28,423.18
4,23,2025-04-25,148.99
5,12,2024-12-30,371.17
6,54,2025-10-03,140.02
7,80,2025-03-24,941.29
8,89,2025-01-31,402.53
9,90,2025-07-06,614.05
10,39,2025-10-13,493.6
11,80,2025-07-01,575.4
12,100,2025-06-02,589.52
13,36,2025-05-04,303.43
14,21,2025-11-09,510.63
15,21,2024-11-21,869.0
16,73,2024-12-12,938.31
17,97,2025-01-21,283.86
18,85,2025-11-09,190.28
19,39,2025-02-06,887.08
20,90,2025-05-07,620.1
21,8,2025-04-13,827.27
22,58,2025-08-20,37.81
23,37,2025-01-09,712.12
24,45,2025-03-08,812.2
25,65,2024-12-02,519.87
26,15,2025-05-25,822.35
27,18,2025-03-06,150.56
28,43,2025-05-09,809.07
29,35,2025-07-04,530.47
30,26,2025-08-21,70.2
31,62,2025-11-08,685.37
32,63,2025-04-07,605.33
33,3,2024-12-14,519.79
34,89,2025-06-14,884.06
35,28,2025-01-19,266.99
36,2,2025-08-17,612.16
37,87,2025-06-29,439.8
38,83,2025-06-12,450.71
39,87,2025-01-10,241.47
40,96,2025-09-25,977.56
41,42,2025-08-05,773.28
42,51,2025-02-07,144.54
43,41,2025-07-08,259.33
44,30,2025-03-06,442.36
45,78,2025-04-06,669.59
46,81,2025-11-06,966.78
47,65,2025-04-14,845.61
48,99,2024-11-28,567.14
49,42,2025-03-09,660.45
50,71,2025-02-22,893.48
51,86,2025-02-16,755.98
52,31,2025-09-25,666.22
53,12,2025-10-18,221.32
54,70,2025-01-04,999.01
55,43,2025-10-30,371.33
56,2,2025-04-03,206.09
57,9,2025-01-11,951.32
58,26,2025-07-13,156.58
59,36,2025-08-20,439.29
60,96,2025-01-15,48.53
61,82,2025-05-25,588.12
62,42,2025-05-13,641.29
63,69,2025-01-02,798.71
64,57,2025-03-24,502.92
65,99,2025-07-13,846.23
66,23,2025-10-03,118.32
67,51,2025-01-29,93.49
68,11,2025-07-15,924.51
69,37,2025-11-13,756.35
70,9,2025-03-07,102.71
71,78,2025-05-08,270.54
72,25,2024-12-07,607.23
73,86,2024-12-22,691.06
74,90,2024-11-26,489.47
75,53,2025-08-08,729.25
76,11,2024-12-21,518.45
77,8,2025-06-24,801.91
78,90,2025-02-14,918.94
79,2,2025-05-02,481.91
80,29,2024-12-16,761.66
81,20,2025-01-24,240.0
82,95,2025-08-10,593.03
83,63,2025-02-01,705.38
84,34,2025-10-24,971.88
85,65,2025-11-04,441.56
86,52,2024-11-16,298.57
87,26,2025-06-12,979.93
88,54,2025-09-06,746.53
89,23,2025-02-14,328.42
90,59,2025-05-05,130.68
91,12,2025-08-16,983.75
92,77,2025-05-31,861.96
93,74,2025-07-23,840.9
94,64,2025-04-12,83.77
95,36,2025-09-11,526.54
96,65,2025-06-06,44.75
97,52,2025-10-10,314.29
98,49,2025-06-14,224.21
99,47,2024-12-02,434.33
100,44,2025-06-23,945.97
101,6,2025-08-28,991.29
102,55,2025-01-06,939.5
103,44,2025-03-29,76.59
104,59,2025-10-03,215.58
105,13,2025-03-18,843.72
106,73,2025-04-09,284.66
107,92,2025-06-26,713.56
108,53,2025-10-09,754.16
109,38,2025-04-16,971.74
110,34,2025-06-04,992.6
111,35,2025-08-10,677.02
112,22,2024-11-30,689.08
113,18,2025-02-17,938.09
114,35,2025-07-03,343.42
115,57,2025-03-25,799.45
116,21,2025-09-27,978.47
117,20,2025-02-24,99.77
118,96,2025-07-17,532.99
119,54,2025-10-15,497.59
120,19,2025-05-26,311.27
121,23,2025-05-27,718.86
122,80,2025-05-22,892.78
123,47,2025-08-02,866.23
124,89,2025-02-17,373.15
125,6,2025-08-07,68.0
126,23,2025-03-20,598.04
127,92,2025-06-11,811.35
128,62,2025-07-16,763.3
129,66,2025-07-08,306.49
130,32,2025-01-31,810.15
131,30,2025-05-09,181.18
132,83,2025-09-19,838.85
133,43,2025-05-21,616.63
134,45,2025-06-01,178.02
135,53,2025-05-07,904.83
136,50,2025-06-27,187.6
137,11,2025-08-22,488.06
138,95,2025-05-08,849.57
139,49,2025-02-09,415.92
140,99,2025-04-12,185.92
141,37,2025-07-23,247.01
142,85,2025-09-17,26.57
143,71,2025-03-14,377.4
144,29,2025-02-07,514.23
145,82,2025-06-26,699.46
146,68,2025-05-31,957.65
147,53,2025-06-04,81.56
148,65,2025-05-22,123.9
149,2,2025-11-07,470.67
150,56,2025-10-28,815.07
151,10,2025-07-09,738.53
152,10,2025-05-19,417.87
153,67,2025-02-01,650.74
154,78,2025-03-21,140.64
155,25,2025-05-29,21.87
156,93,2025-09-13,508.18
157,38,2024-12-10,866.24
158,92,2025-03-19,172.18
159,71,2025-09-25,805.06
160,77,2024-12-28,941.03
161,33,2025-04-21,964.9
162,84,2025-09-30,744.2
163,75,2025-02-05,390.09
164,88,2025-05-06,975.51
165,16,2025-10-05,642.0
166,51,2025-06-21,819.05
167,52,2025-10-04,24.16
168,71,2024-12-13,824.02
169,56,2025-06-12,549.97
170,39,2025-11-06,921.5
171,20,2025-08-09,103.76
172,56,2025-07-15,568.5
173,10,2025-10-20,156.86
174,63,2025-07-29,558.61
175,62,2025-05-22,28.98
176,86,2024-12-28,122.76
177,98,2025-05-01,708.43
178,10,2025-10-12,254.29
179,28,2025-08-20,265.42
180,27,2025-04-18,345.42
181,66,2025-09-14,441.7
182,94,2025-10-06,514.41
183,56,2025-10-04,246.62
184,39,2025-04-17,556.15
185,19,2025-10-03,996.54
186,2,2025-03-03,228.57
187,23,2025-07-29,868.79
188,46,2024-12-19,25.66
189,99,2025-01-17,927.98
190,21,2025-10-05,666.18
191,15,2025-08-28,374.22
192,32,2025-01-26,391.49
193,57,2025-03-30,95.35
194,88,2025-05-08,780.25
195,36,2025-08-11,67.4
196,82,2025-10-14,262.68
197,64,2025-02-13,899.83
198,58,2025-07-29,442.62
199,54,2025-07-17,542.34
200,21,2025-08-03,901.57
